Date,Open,High,Low,Close,Adj Close,Volume
2017-01-03,87.1500015258789,88.12000274658203,86.9800033569336,88.05000305175781,82.35405731201172,975600
2017-01-04,88.72000122070312,91.1500015258789,88.69000244140625,90.69999694824219,84.83258819580078,1147600
2017-01-05,90.63999938964844,91.38999938964844,89.7300033569336,90.38999938964844,84.54267120361328,913200
2017-01-06,90.62000274658203,91.0,89.86000061035156,90.80999755859375,84.93549346923828,550900
2017-01-09,90.7300033569336,90.9800033569336,90.37000274658203,90.4800033569336,84.62681579589844,936100
2017-01-10,90.86000061035156,91.16999816894531,89.08999633789062,89.87999725341797,84.06566619873047,825000
2017-01-11,90.56999969482422,94.12999725341797,90.08000183105469,93.30000305175781,87.2644271850586,1807500
2017-01-12,93.52999877929688,94.30999755859375,92.19999694824219,93.75,87.68529510498047,1042200
2017-01-13,94.16999816894531,94.94000244140625,93.33999633789062,94.0,87.91912841796875,603400
2017-01-17,95.13999938964844,95.79000091552734,93.91000366210938,94.3499984741211,88.2464828491211,844600
2017-01-18,94.83999633789062,95.01000213623047,92.30000305175781,92.5999984741211,86.60968017578125,1104800
2017-01-19,92.75,94.41000366210938,92.54000091552734,93.05000305175781,87.03060150146484,609600
2017-01-20,93.55999755859375,94.05000305175781,92.83999633789062,93.36000061035156,87.3205337524414,701600
2017-01-23,93.37999725341797,93.91000366210938,92.8499984741211,93.69999694824219,87.63853454589844,349400
2017-01-24,93.94000244140625,95.83999633789062,93.70999908447266,95.55000305175781,89.36885833740234,921900
2017-01-25,95.81999969482422,95.86000061035156,93.25,94.0,87.91912841796875,1083700
2017-01-26,94.08999633789062,95.88999938964844,94.04000091552734,95.4800033569336,89.30339050292969,795800
2017-01-27,95.33999633789062,95.87000274658203,94.76000213623047,95.41999816894531,89.24726867675781,452800
2017-01-30,94.79000091552734,94.8499984741211,93.51000213623047,94.56999969482422,88.45225524902344,677400
2017-01-31,94.61000061035156,94.68000030517578,92.5199966430664,92.63999938964844,86.64710235595703,1453700
2017-02-01,93.19000244140625,93.63999938964844,91.66000366210938,93.41000366210938,87.36730194091797,855100
2017-02-02,93.4000015258789,93.4000015258789,91.5,92.91000366210938,86.899658203125,588900
2017-02-03,93.37999725341797,94.44999694824219,93.0,94.2699966430664,88.17166137695312,446800
2017-02-06,94.04000091552734,94.47000122070312,93.7699966430664,94.29000091552734,88.19038391113281,478100
2017-02-07,94.0,94.44999694824219,92.26000213623047,92.80000305175781,86.79676055908203,756200
2017-02-08,92.91000366210938,94.38999938964844,92.19999694824219,94.3499984741211,88.2464828491211,661600
2017-02-09,94.3499984741211,94.8499984741211,93.6500015258789,93.91000366210938,87.8349609375,498300
2017-02-10,94.44999694824219,94.44999694824219,93.2699966430664,93.69999694824219,87.63853454589844,637800
2017-02-13,94.33000183105469,95.41000366210938,93.6500015258789,94.75,88.62062072753906,660400
2017-02-14,94.37000274658203,94.37000274658203,90.3499984741211,91.19000244140625,85.29092407226562,1654700
2017-02-15,91.30999755859375,93.01000213623047,91.0199966430664,92.76000213623047,86.75934600830078,1510500
2017-02-16,92.87999725341797,93.98999786376953,92.06999969482422,92.41000366210938,86.4319839477539,593700
2017-02-17,92.44000244140625,92.80000305175781,91.56999969482422,91.91999816894531,85.97368621826172,1016700
2017-02-21,92.51000213623047,93.83000183105469,92.41000366210938,93.77999877929688,87.7133560180664,790200
2017-02-22,93.41000366210938,93.6500015258789,92.37999725341797,92.44000244140625,86.46005249023438,652200
2017-02-23,93.12000274658203,93.23999786376953,91.7699966430664,92.41000366210938,86.4319839477539,738600
2017-02-24,91.93000030517578,93.13999938964844,91.0199966430664,92.93000030517578,86.9183578491211,700000
2017-02-27,92.98999786376953,93.4000015258789,92.22000122070312,92.45999908447266,86.47875213623047,930600
2017-02-28,95.80000305175781,102.55999755859375,95.73999786376953,101.51000213623047,94.94332122802734,4246500
2017-03-01,102.9000015258789,104.33000183105469,102.0,102.66000366210938,96.01890563964844,2591800
2017-03-02,102.80999755859375,104.77999877929688,102.1500015258789,103.05999755859375,96.39303588867188,2040100
2017-03-03,103.4000015258789,105.19999694824219,103.08000183105469,104.7699966430664,97.99242401123047,1153200
2017-03-06,101.91999816894531,102.66999816894531,98.62999725341797,102.11000061035156,95.50447845458984,2329000
2017-03-07,102.11000061035156,104.81999969482422,101.56999969482422,103.79000091552734,97.0758285522461,1396700
2017-03-08,103.58999633789062,103.88999938964844,102.23999786376953,102.73999786376953,96.09373474121094,1285100
